53974 20150113 2200 20150113 1600  2.422  -96.61   39.10    -3.5    -3.5    -3.3    -3.7     0.0    129 0    318 0     81 0 C     0.0 0     2.2 0    -1.2 0    33 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.5     0.0     0.8     3.1     6.8
53974 20150113 2300 20150113 1700  2.422  -96.61   39.10    -3.3    -3.4    -3.3    -3.5     0.0     31 0     81 0      1 0 C    -1.5 0    -0.8 0    -2.2 0    34 0 -99.000 -99.000   0.375 -99.000 -99.000    -0.5     0.0     0.7     3.0     6.8
53974 20150114 0000 20150113 1800  2.422  -96.61   39.10    -3.9    -3.7    -3.3    -3.9     0.0      0 0      0 0      0 0 C    -2.8 0    -2.2 0    -3.2 0    37 0 -99.000 -99.000   0.346 -99.000 -99.000    -0.4     0.0     0.7     3.1     6.8
53974 20150114 0100 20150113 1900  2.422  -96.61   39.10    -4.0    -4.0    -3.9    -4.0     0.0      0 0      0 0      0 0 C    -3.4 0    -3.2 0    -3.5 0    41 0 -99.000 -99.000   0.364 -99.000 -99.000    -0.5     0.0     0.8     3.1     6.8
53974 20150114 0200 20150113 2000  2.422  -96.61   39.10    -4.3    -4.1    -4.0    -4.3     0.0      0 0      0 0      0 0 C    -3.6 0    -3.4 0    -4.0 0    43 0 -99.000 -99.000   0.395 -99.000 -99.000    -0.4     0.0     0.8     3.1     6.8
53974 20150114 0300 20150113 2100  2.422  -96.61   39.10    -5.1    -4.7    -4.3    -5.1     0.0      0 0      0 0      0 0 C    -4.9 0    -4.0 0    -5.9 0    47 0 -99.000 -99.000   0.385 -99.000 -99.000    -0.4     0.0     0.7     3.1     6.8
53974 20150114 0400 20150113 2200  2.422  -96.61   39.10    -5.8    -5.3    -5.0    -6.2     0.0      0 0      0 0      0 0 C    -6.5 0    -5.4 0    -7.6 0    51 0 -99.000 -99.000   0.343 -99.000 -99.000    -0.5     0.0     0.7     3.1     6.7
53974 20150114 0500 20150113 2300  2.422  -96.61   39.10    -4.9    -5.4    -4.9    -5.9     0.0      0 0      0 0      0 0 C    -5.0 0    -3.9 0    -6.4 0    58 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.5     0.0     0.8     3.0     6.8
53974 20150114 0600 20150114 0000  2.422  -96.61   39.10    -4.9    -5.0    -4.8    -5.1     0.0      0 0      0 0      0 0 C    -3.9 0    -3.8 0    -4.1 0    59 0 -99.000 -99.000   0.375 -99.000 -99.000    -0.6     0.0     0.8     3.0     6.8
53974 20150114 0700 20150114 0100  2.422  -96.61   39.10    -4.3    -4.5    -4.3    -4.9     0.0      0 0      0 0      0 0 C    -3.7 0    -3.6 0    -3.8 0    58 0 -99.000 -99.000   0.395 -99.000 -99.000    -0.6     0.0     0.8     2.9     6.8
53974 20150114 0800 20150114 0200  2.422  -96.61   39.10    -6.7    -5.3    -4.3    -6.7     0.0      0 0      0 0      0 0 C    -6.6 0    -3.8 0    -9.1 0    59 0 -99.000 -99.000   0.380 -99.000 -99.000    -0.7     0.0     0.8     3.0     6.7
53974 20150114 0900 20150114 0300  2.422  -96.61   39.10    -5.0    -5.7    -5.0    -6.9     0.0      0 0      0 0      0 0 C    -6.2 0    -4.6 0    -8.6 0    59 0 -99.000 -99.000   0.366 -99.000 -99.000    -0.7     0.0     0.8     3.0     6.8
53974 20150114 1000 20150114 0400  2.422  -96.61   39.10    -4.5    -4.7    -4.5    -5.0     0.0      0 0      0 0      0 0 C    -4.3 0    -4.0 0    -4.6 0    56 0 -99.000 -99.000   0.379 -99.000 -99.000    -0.8     0.0     0.8     3.0     6.7
53974 20150114 1100 20150114 0500  2.422  -96.61   39.10    -4.1    -4.4    -4.1    -4.5     0.0      0 0      0 0      0 0 C    -3.9 0    -3.7 0    -4.0 0    56 0 -99.000 -99.000   0.397 -99.000 -99.000    -0.8     0.0     0.8     3.0     6.7
53974 20150114 1200 20150114 0600  2.422  -96.61   39.10    -3.8    -3.9    -3.8    -4.1     0.0      0 0      0 0      0 0 C    -3.6 0    -3.4 0    -3.7 0    52 0 -99.000 -99.000   0.370 -99.000 -99.000    -0.8     0.0     0.8     3.0     6.7
53974 20150114 1300 20150114 0700  2.422  -96.61   39.10    -3.5    -3.6    -3.5    -3.8     0.0      0 0      0 0      0 0 C    -3.3 0    -3.3 0    -3.4 0    52 0 -99.000 -99.000   0.367 -99.000 -99.000    -0.7     0.0     0.8     3.0     6.7
53974 20150114 1400 20150114 0800  2.422  -96.61   39.10    -3.1    -3.3    -3.1    -3.5     0.0      0 0      0 0      0 0 C    -3.2 0    -3.0 0    -3.3 0    51 0 -99.000 -99.000   0.392 -99.000 -99.000    -0.8     0.0     0.8     3.0     6.7
53974 20150114 1500 20150114 0900  2.422  -96.61   39.10    -2.3    -2.7    -2.3    -3.1     0.0     20 0     61 0      0 0 C    -2.4 0    -1.5 0    -3.0 0    50 0 -99.000 -99.000   0.369 -99.000 -99.000    -0.8     0.0     0.8     2.9     6.7
53974 20150114 1600 20150114 1000  2.422  -96.61   39.10    -1.1    -1.9    -1.0    -2.3     0.0    155 0    312 0     61 0 C    -1.4 0     0.3 0    -2.5 0    48 0 -99.000 -99.000   0.373 -99.000 -99.000    -0.7     0.0     0.8     3.0     6.7
53974 20150114 1700 20150114 1100  2.422  -96.61   39.10     0.4    -0.2     0.4    -1.1     0.0    374 0    430 0    313 0 C     2.4 0     5.2 0     0.3 0    44 0 -99.000 -99.000   0.383 -99.000 -99.000    -0.6     0.0     0.8     2.9     6.7
53974 20150114 1800 20150114 1200  2.422  -96.61   39.10     2.0     1.4     2.0     0.5     0.0    469 0    502 0    429 0 C     6.4 0     7.7 0     5.2 0    42 0 -99.000 -99.000   0.357 -99.000 -99.000    -0.5     0.0     0.7     3.0     6.7
53974 20150114 1900 20150114 1300  2.422  -96.61   39.10     3.4     2.8     3.5     1.9     0.0    508 0    514 0    499 0 C     8.4 0     8.9 0     7.6 0    40 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.4     0.0     0.8     2.9     6.7
53974 20150114 2000 20150114 1400  2.422  -96.61   39.10     4.0     3.8     4.2     3.1     0.0    487 0    509 0    458 0 C     9.2 0    10.7 0     8.2 0    39 0 -99.000 -99.000   0.378 -99.000 -99.000    -0.4     0.0     0.8     2.9     6.7
53974 20150114 2100 20150114 1500  2.422  -96.61   39.10     4.4     4.4     4.7     3.9     0.0    408 0    458 0    352 0 C     7.9 0     8.7 0     6.9 0    39 0 -99.000 -99.000   0.392 -99.000 -99.000    -0.4     0.0     0.8     2.9     6.7
53974 20150114 2200 20150114 1600  2.422  -96.61   39.10     4.4     4.5     4.8     4.3     0.0    278 0    352 0    202 0 C     5.8 0     6.9 0     4.2 0    39 0 -99.000 -99.000   0.341 -99.000 -99.000    -0.3     0.0     0.7     3.0     6.6
53974 20150114 2300 20150114 1700  2.422  -96.61   39.10     2.6     3.9     4.5     2.6     0.0    121 0    201 0     43 0 C     2.3 0     4.2 0    -1.0 0    41 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.3     0.0     0.7     2.9     6.7
53974 20150115 0000 20150114 1800  2.422  -96.61   39.10     0.5     1.0     2.6     0.1     0.0      3 0     43 0      0 0 C    -5.1 0    -1.0 0    -6.7 0    49 0 -99.000 -99.000   0.330 -99.000 -99.000    -0.2     0.1     0.7     2.9     6.7
53974 20150115 0100 20150114 1900  2.422  -96.61   39.10    -2.4    -2.4     0.4    -3.4     0.0      0 0      0 0      0 0 C    -6.9 0    -6.5 0    -7.4 0    60 0 -99.000 -99.000   0.368 -99.000 -99.000    -0.2     0.1     0.8     2.9     6.6
53974 20150115 0200 20150114 2000  2.422  -96.61   39.10    -4.9    -4.1    -2.4    -4.9     0.0      0 0      0 0      0 0 C    -7.5 0    -7.2 0    -8.0 0    67 0 -99.000 -99.000   0.371 -99.000 -99.000    -0.3     0.1     0.8     2.9     6.6
53974 20150115 0300 20150114 2100  2.422  -96.61   39.10    -5.3    -4.9    -4.1    -6.0     0.0      0 0      0 0      0 0 C    -8.0 0    -7.6 0    -8.3 0    73 0 -99.000 -99.000   0.351 -99.000 -99.000    -0.3     0.1     0.8     2.9     6.6
53974 20150115 0400 20150114 2200  2.422  -96.61   39.10    -6.5    -5.4    -4.7    -6.5     0.0      0 0      0 0      0 0 C    -8.2 0    -8.0 0    -9.5 0    76 0 -99.000 -99.000   0.381 -99.000 -99.000    -0.4     0.1     0.8     2.9     6.6
53974 20150115 0500 20150114 2300  2.422  -96.61   39.10    -7.8    -6.5    -5.2    -7.8     0.0      0 0      0 0      0 0 C    -9.0 0    -8.0 0    -9.6 0    80 0 -99.000 -99.000   0.374 -99.000 -99.000    -0.3     0.1     0.8     2.9     6.6
53974 20150115 0600 20150115 0000  2.422  -96.61   39.10    -8.4    -7.8    -7.1    -8.6     0.0      0 0      0 0      0 0 C    -9.8 0    -9.3 0   -10.3 0    81 0 -99.000 -99.000   0.395 -99.000 -99.000    -0.4     0.1     0.8     2.9     6.6
53974 20150115 0700 20150115 0100  2.422  -96.61   39.10    -8.1    -8.6    -8.0    -9.3     0.0      0 0      0 0      0 0 C   -10.0 0    -9.5 0   -10.4 0    84 0 -99.000 -99.000   0.383 -99.000 -99.000    -0.5     0.1     0.8     2.9     6.6
53974 20150115 0800 20150115 0200  2.422  -96.61   39.10    -8.4    -7.5    -5.6    -8.9     0.0      0 0      0 0      0 0 C    -9.3 0    -7.9 0   -10.1 0    83 0 -99.000 -99.000   0.364 -99.000 -99.000    -0.6     0.1     0.8     2.9     6.6
